sofifa_id,name,primary_position,role_group,col,value
202533,M. Harriman,RB,DEF,height_cm,167
253879,L. Bolívar,RB,DEF,height_cm,167
245521,M. Bakhit,RB,DEF,height_cm,167
245169,J. Lalrinzuala,LB,DEF,height_cm,167
230184,Ronaldo Esler,LB,DEF,height_cm,168
252849,A. Ohata,LB,DEF,height_cm,168
252421,M. Al Dawsari,RB,DEF,height_cm,168
200532,K. D'Haene,LB,DEF,height_cm,168
199570,J. Sánchez,RB,DEF,height_cm,168
251548,P. Osew,LWB,DEF,height_cm,168
222881,Auro,RB,DEF,height_cm,168
264499,N. Singh,LB,DEF,height_cm,168
254899,E. Otieno,LB,DEF,height_cm,168
191333,K. Noborizato,LB,DEF,height_cm,168
239853,M. Kryeziu,CB,DEF,height_cm,196
251167,S. Raux-Yao,CB,DEF,height_cm,196
248470,J. Handl,CB,DEF,height_cm,196
224258,K. Ajer,CB,DEF,height_cm,196
241590,P. Pfeiffer,CB,DEF,height_cm,196
228997,C. Goode,CB,DEF,height_cm,196
253388,Hélder Baldé,CB,DEF,height_cm,196
212090,Ricardo Santos,CB,DEF,height_cm,196
222104,T. Adarabioyo,CB,DEF,height_cm,196
200697,R. Tafazolli,CB,DEF,height_cm,196
204499,R. Inniss,CB,DEF,height_cm,196
262104,L. Schmökel,CB,DEF,height_cm,196
212978,P. Banggaard,CB,DEF,height_cm,196
238476,D. Zagadou,CB,DEF,height_cm,196
263281,J. Bongard,CB,DEF,height_cm,196
237215,N. DePuy,CB,DEF,height_cm,196
212449,M. Pavlović,CB,DEF,height_cm,196
241736,Y. Bisseck,CB,DEF,height_cm,196
200065,A. Nukan,CB,DEF,height_cm,196
203749,S. Bradley,CB,DEF,height_cm,196
213327,A. Jovanović,CB,DEF,height_cm,196
201956,S. Sané,CB,DEF,height_cm,196
247031,D. Pines,CB,DEF,height_cm,196
189709,Alcalá,CB,DEF,height_cm,196
231634,T. Uskok,CB,DEF,height_cm,196
238008,J. Elliott,CB,DEF,height_cm,196
251616,David Carmo,CB,DEF,height_cm,196
197655,S. Coates,CB,DEF,height_cm,196
194053,L. Sobiech,CB,DEF,height_cm,196
234290,A. Halme,CB,DEF,height_cm,196
212419,T. Mings,CB,DEF,height_cm,196
209935,D. Gallagher,CB,DEF,height_cm,196
246956,D. Drysdale,CB,DEF,height_cm,196
210044,C. Burgess,CB,DEF,height_cm,196
213328,S. Miangue,LB,DEF,height_cm,197
217718,S. Nattestad,CB,DEF,height_cm,197
258617,J. Ngouabi,CB,DEF,height_cm,197
237570,T. Plavotic,CB,DEF,height_cm,197
204826,A. Ba,CB,DEF,height_cm,197
202408,A. Flint,CB,DEF,height_cm,197
259088,A. Medioub,CB,DEF,height_cm,197
256539,C. Reiner,CB,DEF,height_cm,197
242603,H. Marcelin,CB,DEF,height_cm,197
235263,E. Moore,CB,DEF,height_cm,197
200718,J. Hammar,CB,DEF,height_cm,197
258599,R. Ivanov,CB,DEF,height_cm,197
228386,P. Cissé,CB,DEF,height_cm,197
261573,T. Kristensen,CB,DEF,height_cm,197
199895,L. Lacroix,CB,DEF,height_cm,197
264241,H. Camara,CB,DEF,height_cm,197
222889,L. Acevedo,CB,DEF,height_cm,197
244272,D. Perić,CB,DEF,height_cm,197
263968,K. Sow,CB,DEF,height_cm,198
198032,D. Burn,CB,DEF,height_cm,198
231828,F. Tingager,CB,DEF,height_cm,198
202849,J. Vestergaard,CB,DEF,height_cm,199
216481,J. Cooper,CB,DEF,height_cm,199
226628,E. Šipović,CB,DEF,height_cm,199
251019,T. Petrášek,CB,DEF,height_cm,199
260841,D. Kolinger,CB,DEF,height_cm,199
246807,T. Cissokho,CB,DEF,height_cm,200
229901,H. Souttar,CB,DEF,height_cm,200
262899,C. Ezekwem,CB,DEF,height_cm,202
264389,P. Ndiaye,CB,DEF,height_cm,203
261549,B. Ganesan,RB,DEF,weight_kg,52
248050,H. Burrows,LWB,DEF,weight_kg,55
258770,Benítez,RB,DEF,weight_kg,55
261548,A. Nawab,RB,DEF,weight_kg,56
241281,S. Sadzoute,LB,DEF,weight_kg,56
262552,O. Fuglsang,RB,DEF,weight_kg,56
253106,T. Rushesha,RB,DEF,weight_kg,57
259648,B. Singh,RB,DEF,weight_kg,57
248465,I. Maatsen,LWB,DEF,weight_kg,57
240518,S. Al Nashmi,RB,DEF,weight_kg,57
240882,Maga,RB,DEF,weight_kg,58
235957,J. Gaspar,RB,DEF,weight_kg,58
264551,D. Mejía,RB,DEF,weight_kg,58
241543,A. Lyons,RB,DEF,weight_kg,58
210206,A. Majrashi,RB,DEF,weight_kg,58
248294,S. Gama,LB,DEF,weight_kg,59
261523,N. Cova,LB,DEF,weight_kg,59
243857,P. Mako,LB,DEF,weight_kg,59
261690,R. Di Luciano,RB,DEF,weight_kg,59
263412,J. Milambo,LB,DEF,weight_kg,59
232597,H. Fujiharu,LB,DEF,weight_kg,60
246909,T. Suzuki,LB,DEF,weight_kg,60
262047,S. Stalin,LB,DEF,weight_kg,60
193429,Douglas,RB,DEF,weight_kg,60
255469,A. Kralj,LWB,DEF,weight_kg,60
262287,F. Al Azmi,LB,DEF,weight_kg,60
234087,C. Styles,LWB,DEF,weight_kg,60
252208,R. Yılmaz,LB,DEF,weight_kg,60
247671,B. Al Ahbabi,RB,DEF,weight_kg,60
210192,I. Al Zubaidi,LB,DEF,weight_kg,60
254643,Z. Bailey,RB,DEF,weight_kg,60
253537,B. Castillo,RB,DEF,weight_kg,60
262380,F. Jaritz,LB,DEF,weight_kg,60
235329,J. Gibbons,RB,DEF,weight_kg,60
242995,J. Mora,LB,DEF,weight_kg,60
232194,S. Cordero,LB,DEF,weight_kg,60
230194,Jaimosa Cavaco,RB,DEF,weight_kg,60
259343,K. Dagriri,RB,DEF,weight_kg,60
264016,C. Mutawe,CB,DEF,weight_kg,60
222299,Jin Taiyan,RB,DEF,weight_kg,60
248604,A. Zagré,LB,DEF,weight_kg,60
241458,O. Gallacher,LB,DEF,weight_kg,60
261576,L. Riascos,RB,DEF,weight_kg,60
263223,Cornago,RB,DEF,weight_kg,60
263443,S. Mischitz,RB,DEF,weight_kg,60
264499,N. Singh,LB,DEF,weight_kg,60
146536,Jesús Navas,RB,DEF,weight_kg,60
224995,W. Pacheco,RB,DEF,weight_kg,60
233911,Matos,LB,DEF,weight_kg,61
257688,S. Pereira,LB,DEF,weight_kg,61
245521,M. Bakhit,RB,DEF,weight_kg,61
233656,A. Brody,RB,DEF,weight_kg,61
246154,L. McCarron,LB,DEF,weight_kg,61
256836,H. Antonay,LB,DEF,weight_kg,61
236845,C. Kane,LB,DEF,weight_kg,61
255817,E. Mejía,LB,DEF,weight_kg,61
189860,Kiko Femenía,RB,DEF,weight_kg,61
251043,A. Ioniță,LB,DEF,weight_kg,61
251834,J. Tolkin,LB,DEF,weight_kg,61
257406,F. Doucouré,RB,DEF,weight_kg,61
235981,P. Burner,RB,DEF,weight_kg,61
221370,M. Al Buraik,RB,DEF,weight_kg,61
190140,A. White,LB,DEF,weight_kg,61
256331,M. Al Harbi,LB,DEF,weight_kg,61
239904,D. Khocholava,CB,DEF,weight_kg,92
239322,C. Zimmermann,CB,DEF,weight_kg,92
231633,I. Diop,CB,DEF,weight_kg,92
237570,T. Plavotic,CB,DEF,weight_kg,92
197655,S. Coates,CB,DEF,weight_kg,92
190560,O. Gonzalez,CB,DEF,weight_kg,92
198479,P. Arajuuri,CB,DEF,weight_kg,92
234472,M. Sørensen,CB,DEF,weight_kg,92
238576,Jeong Tae Wook,CB,DEF,weight_kg,92
183499,Y. Amankwah,CB,DEF,weight_kg,92
203376,V. van Dijk,CB,DEF,weight_kg,92
237215,N. DePuy,CB,DEF,weight_kg,92
237040,D. Nikolaou,CB,DEF,weight_kg,92
194947,J. Vuković,CB,DEF,weight_kg,93
210820,H. Zackrisson,CB,DEF,weight_kg,93
209935,D. Gallagher,CB,DEF,weight_kg,93
236690,M. Ngadeu,CB,DEF,weight_kg,93
198688,F. Pogba,CB,DEF,weight_kg,93
219803,D. Cavaré,RB,DEF,weight_kg,93
189709,Alcalá,CB,DEF,weight_kg,93
253388,Hélder Baldé,CB,DEF,weight_kg,93
201343,T. Šunjić,CB,DEF,weight_kg,93
215228,C. Lema,CB,DEF,weight_kg,93
203159,T. Kister,CB,DEF,weight_kg,93
200697,R. Tafazolli,CB,DEF,weight_kg,93
200812,M. Ehmer,CB,DEF,weight_kg,93
223243,E. Aguilera,CB,DEF,weight_kg,93
245252,A. Gürleyen,CB,DEF,weight_kg,93
257067,Z. McGraw,CB,DEF,weight_kg,93
260818,P. Farquharson,CB,DEF,weight_kg,93
212449,M. Pavlović,CB,DEF,weight_kg,94
231828,F. Tingager,CB,DEF,weight_kg,94
204541,G. Carmona,RB,DEF,weight_kg,94
224258,K. Ajer,CB,DEF,weight_kg,94
217054,H. Cummings,CB,DEF,weight_kg,94
177509,M. Benatia,CB,DEF,weight_kg,94
239575,G. Nyamsi,CB,DEF,weight_kg,94
183907,J. Boateng,CB,DEF,weight_kg,94
186158,K. Bartley,CB,DEF,weight_kg,94
220523,Y. Mina,CB,DEF,weight_kg,94
226504,G. Timotheou,CB,DEF,weight_kg,94
224186,J. de Wijs,CB,DEF,weight_kg,95
217332,M. Monthé,CB,DEF,weight_kg,95
199895,L. Lacroix,CB,DEF,weight_kg,95
238370,M. Pongračić,CB,DEF,weight_kg,95
237678,I. Konaté,CB,DEF,weight_kg,95
204311,K. Zouma,CB,DEF,weight_kg,95
252675,A. Dawa,CB,DEF,weight_kg,95
217620,A. Seck,CB,DEF,weight_kg,95
217718,S. Nattestad,CB,DEF,weight_kg,95
202849,J. Vestergaard,CB,DEF,weight_kg,96
178603,M. Hummels,CB,DEF,weight_kg,96
216284,F. Ballas,CB,DEF,weight_kg,96
239853,M. Kryeziu,CB,DEF,weight_kg,96
222889,L. Acevedo,CB,DEF,weight_kg,97
223064,F. Noguera,CB,DEF,weight_kg,97
202750,W. Boly,CB,DEF,weight_kg,97
198485,S. McEleney,CB,DEF,weight_kg,98
213331,J. Tah,CB,DEF,weight_kg,98
226628,E. Šipović,CB,DEF,weight_kg,99
212190,N. Süle,CB,DEF,weight_kg,99
251019,T. Petrášek,CB,DEF,weight_kg,99
212090,Ricardo Santos,CB,DEF,weight_kg,100
203263,H. Maguire,CB,DEF,weight_kg,100
234698,C. Songkrasin,CF,FWD,height_cm,158
252180,J. Northcott,LW,FWD,height_cm,160
259781,L. Benítes,RW,FWD,height_cm,160
259650,F. Molla,CF,FWD,height_cm,161
240576,M. Ortíz,RW,FWD,height_cm,162
232885,T. Sugimoto,CF,FWD,height_cm,162
218717,G. Mhango,ST,FWD,height_cm,162
258121,A. Amoo,CF,FWD,height_cm,163
212715,S. Palacios,RW,FWD,height_cm,163
207740,I. Kallon,LW,FWD,height_cm,163
242609,M. Yoshioka,LW,FWD,height_cm,163
261506,E. Peraza,ST,FWD,height_cm,163
198219,L. Insigne,LW,FWD,height_cm,163
235047,J. Menéndez,RW,FWD,height_cm,164
255003,S. Ayukawa,ST,FWD,height_cm,164
243123,Y. Sugita,RW,FWD,height_cm,164
209281,Y. Al Shehri,RW,FWD,height_cm,164
212764,Rafinha,ST,FWD,height_cm,164
257063,T. Dolan,RW,FWD,height_cm,164
246548,O. Sahraoui,LW,FWD,height_cm,164
233141,T. Hasegawa,LW,FWD,height_cm,164
261015,T. Palacios,RW,FWD,height_cm,165
264573,Y. Ruidíaz,ST,FWD,height_cm,165
233090,J. Torres,CF,FWD,height_cm,165
263529,E. Guerrero,RW,FWD,height_cm,165
253774,E. García,LW,FWD,height_cm,165
253240,I. Franco,CF,FWD,height_cm,165
251091,H. Al Eissa,RW,FWD,height_cm,165
225289,N. Fernández,ST,FWD,height_cm,165
254877,D. Tono,RW,FWD,height_cm,165
226766,Daniel Podence,LW,FWD,height_cm,165
235197,M. Svensson,LW,FWD,height_cm,165
230292,Eltildo Bessa,ST,FWD,height_cm,165
230759,C. Davis,ST,FWD,height_cm,165
205601,C. Atsu,LW,FWD,height_cm,165
259288,K. Opoku,ST,FWD,height_cm,165
253903,J. Mancín,RW,FWD,height_cm,165
264071,G. Kirejczyk,ST,FWD,height_cm,196
216823,V. Vermeij,ST,FWD,height_cm,196
201265,N. Helenius,ST,FWD,height_cm,196
184614,M. Kramer,ST,FWD,height_cm,196
187607,A. Dzyuba,ST,FWD,height_cm,196
204104,U. Đerić,ST,FWD,height_cm,196
190644,H. Ibusuki,ST,FWD,height_cm,196
189068,B. Dost,ST,FWD,height_cm,196
184290,T. Pekhart,ST,FWD,height_cm,196
231352,T. Abraham,ST,FWD,height_cm,196
219733,L. Ajorque,ST,FWD,height_cm,197
188996,A. Nuhiu,ST,FWD,height_cm,197
206141,K. Coulibaly,ST,FWD,height_cm,197
258911,T. Arokodare,ST,FWD,height_cm,197
208153,L. Veldwijk,ST,FWD,height_cm,197
223689,W. Weghorst,ST,FWD,height_cm,197
223933,G. Nilsson,ST,FWD,height_cm,197
219988,F. Avenatti,ST,FWD,height_cm,197
245212,R. Uldriķis,ST,FWD,height_cm,198
254022,N. Woltemade,ST,FWD,height_cm,198
219496,Simy,ST,FWD,height_cm,198
204227,Z. Gano,ST,FWD,height_cm,198
203756,M. Smith,ST,FWD,height_cm,198
192840,M. Đurić,ST,FWD,height_cm,198
259192,M. Badamosi,ST,FWD,height_cm,198
264387,Pedro,ST,FWD,height_cm,198
236831,A. Seydel,ST,FWD,height_cm,199
232174,O. Hawkins,ST,FWD,height_cm,199
213305,R. Šimović,ST,FWD,height_cm,199
240847,Leonardo Rocha,ST,FWD,height_cm,200
244793,T. Chorý,ST,FWD,height_cm,200
239901,S. Kalajdžić,ST,FWD,height_cm,200
212382,P. Onuachu,ST,FWD,height_cm,201
227537,H. Veerman,ST,FWD,height_cm,201
197981,S. Makienok,ST,FWD,height_cm,201
262962,A. Ementa,ST,FWD,height_cm,202
226114,F. Mulić,ST,FWD,height_cm,203
246548,O. Sahraoui,LW,FWD,weight_kg,53
259671,Y. Soumaré,RW,FWD,weight_kg,55
241389,Y. Sarı,RW,FWD,weight_kg,55
260415,B. Oddei,RW,FWD,weight_kg,55
247378,Y. Machida,CF,FWD,weight_kg,55
255049,A. Odoh,LW,FWD,weight_kg,56
234698,C. Songkrasin,CF,FWD,weight_kg,56
246313,S. Spasov,ST,FWD,weight_kg,56
264310,N. Makhubela,RW,FWD,weight_kg,57
263604,S. Ben Seghir,RW,FWD,weight_kg,57
261448,S. Lee,CF,FWD,weight_kg,57
212440,Jung Seok Hwa,LW,FWD,weight_kg,58
259614,J. Marchán,RW,FWD,weight_kg,58
259926,S. Bell,ST,FWD,weight_kg,58
255369,M. Marran,ST,FWD,weight_kg,58
262034,R. Mahon,LW,FWD,weight_kg,58
263194,I. Gharbi,LW,FWD,weight_kg,58
246693,D. Williams,ST,FWD,weight_kg,58
177326,M. Valbuena,LW,FWD,weight_kg,58
226766,Daniel Podence,LW,FWD,weight_kg,58
244753,J. Keita,LW,FWD,weight_kg,58
238536,T. Kiss,LW,FWD,weight_kg,58
243790,Wang Zhen'ao,RW,FWD,weight_kg,58
260730,E. Azcona,LW,FWD,weight_kg,59
242609,M. Yoshioka,LW,FWD,weight_kg,59
245455,M. Mohsen,ST,FWD,weight_kg,59
204908,D. Ndongala,RW,FWD,weight_kg,59
259311,R. Danu,ST,FWD,weight_kg,59
245524,H. Al Shaie,ST,FWD,weight_kg,59
198219,L. Insigne,LW,FWD,weight_kg,59
261677,R. O'Kane,RW,FWD,weight_kg,59
261432,J. Coburn,ST,FWD,weight_kg,59
263833,N. Serwy,CF,FWD,weight_kg,59
232474,T. Sasaki,CF,FWD,weight_kg,59
256029,C. Dunbar,ST,FWD,weight_kg,59
264311,R. Providence,LW,FWD,weight_kg,59
259560,N. Singh,ST,FWD,weight_kg,59
204895,B. Omrani,ST,FWD,weight_kg,92
207584,M. Boman,ST,FWD,weight_kg,92
251224,P. Besong,ST,FWD,weight_kg,93
212910,A. Gnanduillet,ST,FWD,weight_kg,93
184789,Á. Szalai,ST,FWD,weight_kg,93
213305,R. Šimović,ST,FWD,weight_kg,93
226378,R. Ábila,ST,FWD,weight_kg,93
232381,Wesley,ST,FWD,weight_kg,93
244949,F. Pierrot,ST,FWD,weight_kg,93
192663,F. Klos,ST,FWD,weight_kg,93
122066,R. König,ST,FWD,weight_kg,93
263486,T. Çukur,ST,FWD,weight_kg,93
188397,R. Rodelin,LW,FWD,weight_kg,93
212382,P. Onuachu,ST,FWD,weight_kg,93
245733,H. Weydandt,ST,FWD,weight_kg,94
192505,R. Lukaku,ST,FWD,weight_kg,94
239085,E. Haaland,ST,FWD,weight_kg,94
197981,S. Makienok,ST,FWD,weight_kg,94
208153,L. Veldwijk,ST,FWD,weight_kg,94
186627,M. Balotelli,ST,FWD,weight_kg,94
192840,M. Đurić,ST,FWD,weight_kg,94
253013,J. Bergström,ST,FWD,weight_kg,95
41236,Z. Ibrahimović,ST,FWD,weight_kg,95
166114,C. Kazim-Richards,ST,FWD,weight_kg,95
216377,S. Kutschke,ST,FWD,weight_kg,95
244727,L. Tawamba,ST,FWD,weight_kg,95
244233,L. Pfeiffer,ST,FWD,weight_kg,95
230516,Paulão Junqueiras,ST,FWD,weight_kg,96
198641,K. Zohore,ST,FWD,weight_kg,96
258911,T. Arokodare,ST,FWD,weight_kg,97
216793,J. Beauguel,ST,FWD,weight_kg,98
230561,J. Grot,ST,FWD,weight_kg,98
255043,D. Dike,ST,FWD,weight_kg,100
202123,C. Aneke,ST,FWD,weight_kg,100
244793,T. Chorý,ST,FWD,weight_kg,101
225530,O. Oularé,ST,FWD,weight_kg,104
156321,A. Akinfenwa,ST,FWD,weight_kg,110
256173,C. Adorno,GK,GK,height_cm,174
261867,C. González,GK,GK,height_cm,174
259213,D. Da Silva,GK,GK,height_cm,175
240460,B. Al Bahrani,GK,GK,height_cm,175
256034,A. Rodriguez,GK,GK,height_cm,175
257742,B. Preda,GK,GK,height_cm,175
254604,L. Terán,GK,GK,height_cm,175
248246,D. Majumder,GK,GK,height_cm,175
263902,B. Al Enazi,GK,GK,height_cm,176
261577,A. Rodríguez,GK,GK,height_cm,176
225845,N. Araya,GK,GK,height_cm,176
252255,Barredo,GK,GK,height_cm,177
264190,R. Al Muwainea,GK,GK,height_cm,177
209027,A. Al Kassar,GK,GK,height_cm,177
253637,J. Gutíerrez,GK,GK,height_cm,177
261746,M. Bulic,GK,GK,height_cm,177
230195,Walexinton,GK,GK,height_cm,177
253371,T. Schlitter,GK,GK,height_cm,178
199568,K. Lamprou,GK,GK,height_cm,178
239727,R. Díaz,GK,GK,height_cm,178
256557,A. Santander,GK,GK,height_cm,178
213272,L. Cháves,GK,GK,height_cm,178
220985,J. Brattberg,GK,GK,height_cm,200
253410,J. Hupe,GK,GK,height_cm,200
261375,L. Bergström,GK,GK,height_cm,200
257010,K. Nakano,GK,GK,height_cm,200
238969,R. Laidlaw,GK,GK,height_cm,201
172203,F. Forster,GK,GK,height_cm,201
260743,H. Sulte,GK,GK,height_cm,201
220932,L. Kalinić,GK,GK,height_cm,201
242200,T. Rönning,GK,GK,height_cm,201
246704,E. Ólafsson,GK,GK,height_cm,201
190822,E. Johansen,GK,GK,height_cm,201
251453,D. Langley,GK,GK,height_cm,201
243538,K. Letica,GK,GK,height_cm,201
229429,K. McKenzie-Lyle,GK,GK,height_cm,201
243387,S. Brolin,GK,GK,height_cm,202
244421,N. Stojišić,GK,GK,height_cm,202
263920,M. Ndiaye,GK,GK,height_cm,202
224836,V. Milinković-Savić,GK,GK,height_cm,202
243675,K. Scherpen,GK,GK,height_cm,202
215408,A. Chapman,GK,GK,height_cm,203
218212,A. Noppert,GK,GK,height_cm,203
199321,T. Holý,GK,GK,height_cm,206
259206,A. Stergiakis,GK,GK,weight_kg,60
262325,R. Byrne,GK,GK,weight_kg,60
228253,M. Jawhar,GK,GK,weight_kg,64
244964,E. Minogue,GK,GK,weight_kg,65
263902,B. Al Enazi,GK,GK,weight_kg,65
256965,J. Eastham,GK,GK,weight_kg,65
252255,Barredo,GK,GK,weight_kg,65
259596,J. Keeley,GK,GK,weight_kg,65
248597,D. Quintero,GK,GK,weight_kg,65
220944,J. Wildsmith,GK,GK,weight_kg,65
201094,B. Garratt,GK,GK,weight_kg,66
259488,V. Yadav,GK,GK,weight_kg,66
211258,H. Al Nahedh,GK,GK,weight_kg,67
215251,G. Herrera,GK,GK,weight_kg,67
204931,J. Smits,GK,GK,weight_kg,67
212038,A. Al Jadani,GK,GK,weight_kg,67
255991,R. Bettocchi,GK,GK,weight_kg,67
257425,G. Gutiérrez,GK,GK,weight_kg,67
257350,J. Flere,GK,GK,weight_kg,68
250777,E. Hejer,GK,GK,weight_kg,68
264057,J. Nieuwenhuizen,GK,GK,weight_kg,68
253371,T. Schlitter,GK,GK,weight_kg,68
182076,Liu Zhenli,GK,GK,weight_kg,97
163600,J. Ruddy,GK,GK,weight_kg,97
189024,M. Banguera,GK,GK,weight_kg,98
220820,M. Diaw,GK,GK,weight_kg,98
229429,K. McKenzie-Lyle,GK,GK,weight_kg,98
262059,J. Silva,GK,GK,weight_kg,98
201873,J. Bendik,GK,GK,weight_kg,98
213646,Miguel Oliveira,GK,GK,weight_kg,98
210022,P. Sprint,GK,GK,weight_kg,98
179783,R. Fährmann,GK,GK,weight_kg,98
190780,S. Johnson,GK,GK,weight_kg,98
256004,Á. Preciado,GK,GK,weight_kg,98
244551,F. Majchrowicz,GK,GK,weight_kg,99
207633,J. Haugaard,GK,GK,weight_kg,99
158777,P. Tschauner,GK,GK,weight_kg,100
172723,A. Begović,GK,GK,weight_kg,101
190822,E. Johansen,GK,GK,weight_kg,102
194904,B. Hamid,GK,GK,weight_kg,102
199321,T. Holý,GK,GK,weight_kg,102
199833,L. Unnerstall,GK,GK,weight_kg,103
239746,L. Watkowiak,GK,GK,weight_kg,105
179685,C. Seitz,GK,GK,weight_kg,107
255092,M. García,CM,MID,height_cm,155
237994,N. Barrios,LM,MID,height_cm,156
246687,L. Paiva,RM,MID,height_cm,156
183895,M. Moralez,CAM,MID,height_cm,158
233531,Y. Soteldo,LM,MID,height_cm,158
247822,J. Nisbet,RM,MID,height_cm,158
235714,M. Domínguez,CAM,MID,height_cm,159
237153,L. Blessing,CM,MID,height_cm,160
222970,E. Öztümer,CAM,MID,height_cm,160
259220,F. Gomes,LM,MID,height_cm,160
264126,Marcos,CAM,MID,height_cm,160
170719,D. Buonanotte,CAM,MID,height_cm,161
254844,K. Konno,RM,MID,height_cm,161
253820,L. Landaeta,CDM,MID,height_cm,161
221634,L. Acosta,CAM,MID,height_cm,161
261379,C. Meza,CDM,MID,height_cm,161
248206,P. Bhumij,LM,MID,height_cm,161
232789,T. Nakagawa,RM,MID,height_cm,161
187988,F. Sammaritano,LM,MID,height_cm,162
251549,A. Assal,CAM,MID,height_cm,162
262024,N. Mehssatou,RM,MID,height_cm,162
240860,José Lara,RM,MID,height_cm,162
221306,M. Barrios,RM,MID,height_cm,162
239219,S. Quiroga,CAM,MID,height_cm,162
232357,J. Caletti,CDM,MID,height_cm,162
263826,A. Organista,CM,MID,height_cm,162
213228,S. Asamoah,CM,MID,height_cm,163
241963,H. Al Ghamdi,CM,MID,height_cm,163
221279,L. Kelly,CM,MID,height_cm,163
241240,T. Itō,LM,MID,height_cm,163
248253,K. Thatal,RM,MID,height_cm,163
207807,R. Fraser,LM,MID,height_cm,163
239945,F. Beltrán,CDM,MID,height_cm,163
247352,B. Palmezano,CAM,MID,height_cm,163
253700,L. Ralte,RM,MID,height_cm,163
183899,P. Piatti,RM,MID,height_cm,163
228198,J. Singh,RM,MID,height_cm,163
253708,N. Meetei,RM,MID,height_cm,163
232517,N. Silva,LM,MID,height_cm,163
231567,B. Jairu,LM,MID,height_cm,163
196871,M. Fernández,RM,MID,height_cm,163
229469,J. Meneses,LM,MID,height_cm,163
261612,T. Semba,CAM,MID,height_cm,164
254188,W. Tandazo,CM,MID,height_cm,164
260367,A. Hamashita,RM,MID,height_cm,164
233571,A. Arias,CM,MID,height_cm,164
263724,Y. Çeltik,CM,MID,height_cm,164
241176,L. Vera,CM,MID,height_cm,164
212947,J. Cabot,RM,MID,height_cm,164
246711,E. Kamsoba,LM,MID,height_cm,164
206563,J. Holt,CDM,MID,height_cm,164
259724,C. M'Mombwa,CAM,MID,height_cm,164
222154,B. Carvallo,LM,MID,height_cm,164
254915,D. Loera,CAM,MID,height_cm,165
254585,J. Palacios,RM,MID,height_cm,165
257684,M. Chothe,RM,MID,height_cm,165
203249,J. Valencia,LM,MID,height_cm,165
248702,J. Castro,CM,MID,height_cm,165
246316,Y. Soma,LM,MID,height_cm,165
256610,D. Hoogewerf,RM,MID,height_cm,165
224584,Jairo,LM,MID,height_cm,165
247582,F. Amaya,CM,MID,height_cm,165
261542,O. Molleda,LM,MID,height_cm,165
259081,M. Nyeman,CDM,MID,height_cm,165
241071,Moreto Cassamá,CDM,MID,height_cm,165
240037,S. Plavšić,LM,MID,height_cm,165
223791,R. Niyaz,CAM,MID,height_cm,165
186745,M. Pérez García,CAM,MID,height_cm,165
236007,E. Barco,LM,MID,height_cm,165
229804,A. Mitriță,LM,MID,height_cm,165
