club_name,avg_speed,n_players
Clube Atlético Mineiro,68.1,20
Royal Antwerp FC,68.07142857142857,28
Galatasaray SK,68.06666666666666,30
RC Celta de Vigo,68.0,33
Hannover 96,68.0,30
Unión Deportiva Almería,68.0,28
Walsall,68.0,24
Clube Sport Marítimo,67.93333333333334,30
Watford,67.93333333333334,30
RB Bragantino,67.9,20
RB Leipzig,67.875,32
SK Sturm Graz,67.85714285714286,28
Flamengo,67.85,20
Leicester City,67.84848484848484,33
Liverpool,67.81818181818181,33
Venezia FC,67.81818181818181,33
Dynamo Kyiv,67.78571428571429,28
SK Rapid Wien,67.78571428571429,28
Blackpool,67.76666666666667,30
Godoy Cruz,67.75,28
Coventry City,67.73333333333333,30
Feyenoord,67.71428571428571,28
Oud-Heverlee Leuven,67.67857142857143,28
Wisła Kraków,67.64285714285714,28
Al Nassr,67.6,30
Guangzhou FC,67.57142857142857,28
PAOK,67.53571428571429,28
Beşiktaş JK,67.51724137931035,29
Bologna,67.51724137931035,29
Northampton Town,67.5,22
Real Betis Balompié,67.48484848484848,33
Rayo Vallecano,67.48387096774194,31
Junior FC,67.46428571428571,28
Bayer 04 Leverkusen,67.44444444444444,27
Heart of Midlothian,67.44,25
Athletic Club de Bilbao,67.4,30
Wigan Athletic,67.39285714285714,28
Fortaleza,67.35,20
Club Deportivo Guadalajara,67.33333333333333,30
Levante Unión Deportiva,67.3030303030303,33
Internacional,67.3,20
Santa Clara,67.29629629629629,27
Fortuna Sittard,67.26923076923077,26
K Beerschot VA,67.25925925925925,27
Shanghai Port FC,67.25,28
Sportclub Verl,67.25,28
FC Viktoria Plzeň,67.24,25
Western Sydney Wanderers,67.19047619047619,21
Pachuca,67.18518518518519,27
Torino F.C.,67.16129032258064,31
Adana Demirspor,67.16,25
Bradford City,67.14814814814815,27
Club Atlético Lanús,67.10714285714286,28
Tokushima Vortis,67.1,30
Rosenborg BK,67.08333333333333,24
FC Utrecht,67.07142857142857,28
Málaga CF,67.06666666666666,30
Aalborg BK,67.0,24
Odense Boldklub,66.96153846153847,26
PSV,66.93333333333334,30
VfL Bochum 1848,66.90322580645162,31
Empoli,66.89285714285714,28
Ferencvárosi TC,66.89285714285714,28
Wolverhampton Wanderers,66.87878787878788,33
SC Paderborn 07,66.86666666666666,30
Santos Laguna,66.85714285714286,28
Everton,66.84848484848484,33
DSC Arminia Bielefeld,66.84,25
Atlanta United,66.83333333333333,30
AFC Chindia Târgoviște,66.8,25
Club de Foot Montréal,66.79310344827586,29
Parma,66.78571428571429,28
Atakaş Hatayspor,66.78260869565217,23
Sheffield Wednesday,66.77777777777777,27
FC Midtjylland,66.76923076923077,26
Peterborough United,66.76666666666667,30
Club Atlético Independiente,66.74074074074075,27
Reading,66.73333333333333,30
F.C. Hansa Rostock,66.70370370370371,27
Port Vale,66.6923076923077,26
SV Sandhausen,66.68,25
CD Huachipato,66.66666666666667,27
Real Sporting de Gijón,66.66666666666667,27
AFC Wimbledon,66.65384615384616,26
Amiens SC,66.63333333333334,30
Girona FC,66.62962962962963,27
FC Ingolstadt 04,66.6,30
Futebol Clube de Famalicão,66.6,30
FK Austria Wien,66.5925925925926,27
Plymouth Argyle,66.5925925925926,27
LOSC Lille,66.56666666666666,30
Sevilla FC,66.54545454545455,33
Doncaster Rovers,66.51851851851852,27
FC Farul Constanța,66.5,28
Southampton,66.48484848484848,33
Swindon Town,66.48,25
Lechia Gdańsk,66.46428571428571,28
Cuiabá,66.45,20
Stade Rennais FC,66.44444444444444,27
Beijing Guoan FC,66.42857142857143,28
FC Zürich,66.42857142857143,28
Birmingham City,66.4,30
Kashima Antlers,66.4,30
Club Athletico Paranaense,66.4,20
Portsmouth,66.32,25
Barnsley,66.3,30
Benevento,66.29166666666667,24
FC Nantes,66.29032258064517,31
Pohang Steelers,66.28571428571429,28
Vejle Boldklub,66.28571428571429,28
LDU Quito,66.25925925925925,27
Sport Club Corinthians Paulista,66.25,20
Gil Vicente FC,66.24137931034483,29
Royal Charleroi S.C.,66.21428571428571,28
Sandefjord Fotball,66.21428571428571,28
Sepsi OSK Sf. Gheorghe,66.21428571428571,28
Aberdeen,66.17857142857143,28
Spartak Moskva,66.17857142857143,28
Fútbol Club Juárez,66.16666666666667,30
Club Deportes Tolima,66.15384615384616,26
Estoril Praia,66.14814814814815,27
Malmö FF,66.14285714285714,28
Newcastle Jets,66.13636363636364,22
KSV Cercle Brugge,66.10714285714286,28
Shanghai Shenhua FC,66.10714285714286,28
Śląsk Wrocław,66.10714285714286,28
Sutton United,66.07692307692308,26
Grenoble Foot 38,66.03571428571429,28
Salford City,66.03571428571429,28
AFC Bournemouth,66.0,30
Yokohama F. Marinos,66.0,27
Hartlepool United,66.0,24
Harrogate Town,66.0,19
CD Tenerife,65.96666666666667,30
West Ham United,65.93939393939394,33
1. FC Union Berlin,65.93548387096774,31
Portland Timbers,65.92592592592592,27
Club Libertad,65.9,30
Boavista FC,65.88461538461539,26
Gazişehir Gaziantep F.K.,65.86666666666666,30
Al Taawoun,65.85714285714286,28
Club Atlético Talleres,65.85714285714286,28
Borussia Dortmund II,65.84615384615384,26
Damac FC,65.83333333333333,30
Newport County,65.82142857142857,28
Hamburger SV,65.8076923076923,26
Vitória de Guimarães,65.8,30
Brøndby IF,65.78571428571429,28
Legia Warszawa,65.78571428571429,28
Suwon Samsung Bluewings,65.78571428571429,28
Brisbane Roar,65.78260869565217,23
Roma,65.78125,32
Cruz Azul,65.77777777777777,27
F.C. København,65.76923076923077,26
Odds BK,65.76923076923077,26
Sport-Club Freiburg,65.76923076923077,26
Cheltenham Town,65.76190476190476,21
Willem II,65.76,25
Stevenage,65.75,24
TSV 1860 München,65.71428571428571,28
Universitatea Craiova,65.71428571428571,28
Austin FC,65.6896551724138,29
Gaz Metan Mediaş,65.67857142857143,28
Toronto FC,65.66666666666667,30
Cádiz CF,65.65625,32
Udinese Calcio,65.65384615384616,26
Holstein Kiel,65.64285714285714,28
West Bromwich Albion,65.63333333333334,30
St. Mirren,65.625,24
Central Coast Mariners,65.61904761904762,21
FC Sion,65.60714285714286,28
Shenzhen FC,65.5925925925926,27
Mumbai City FC,65.5909090909091,22
Shrewsbury Town,65.5909090909091,22
Chelsea,65.57575757575758,33
Bolton Wanderers,65.57142857142857,28
Ulsan Hyundai FC,65.57142857142857,28
AFC UTA Arad,65.55555555555556,27
Demir Grup Sivasspor,65.54166666666667,24
FC Twente,65.53571428571429,28
Hibernian,65.53571428571429,28
CF Monterrey,65.51851851851852,27
Olympique de Marseille,65.51515151515152,33
Grasshopper Club Zürich,65.5,26
AS Nancy Lorraine,65.48275862068965,29
AC Ajaccio,65.47826086956522,23
Hull City,65.46666666666667,30
Real Zaragoza,65.46666666666667,30
TSG Hoffenheim,65.45454545454545,33
Sport Huancayo,65.4074074074074,27
Brighton & Hove Albion,65.39393939393939,33
Huddersfield Town,65.36666666666666,30
Tigres U.A.N.L.,65.32,25
Perth Glory,65.31818181818181,22
PEC Zwolle,65.3,30
Lech Poznań,65.28571428571429,28
San Lorenzo de Almagro,65.28571428571429,28
Barcelona Sporting Club,65.26923076923077,26
SV Werder Bremen,65.25,28
KV Oostende,65.21739130434783,23
FC Viktoria 1889 Berlin,65.21428571428571,28
Crewe Alexandra,65.18518518518519,27
ATK Mohun Bagan FC,65.17391304347827,23
Paris FC,65.16,25
Club Brugge KV,65.14285714285714,28
Fatih Karagümrük S.K.,65.13333333333334,30
Spezia,65.125,24
Bruk-Bet Termalica Nieciecza,65.10714285714286,28
Juventude,65.1,20
Club The Strongest,65.08,25
Gangwon FC,65.07142857142857,28
Los Angeles FC,65.06666666666666,30
Lincoln City,65.04,25
Philadelphia Union,65.03448275862068,29
Columbus Crew,65.03333333333333,30
SG Dynamo Dresden,65.03333333333333,30
Stade Malherbe Caen,65.03333333333333,30
Borussia Mönchengladbach,65.0,33
Cerezo Osaka,65.0,30
Al Fateh,65.0,28
Burton Albion,65.0,28
WSG Tirol,65.0,26
En Avant de Guingamp,64.96551724137932,29
Club Atlético Colón,64.96428571428571,28
Górnik Łęczna,64.96428571428571,28
Norwich City,64.93939393939394,33
1. FC Kaiserslautern,64.92857142857143,28
FC Dinamo 1948 Bucureşti,64.92857142857143,28
Hajduk Split,64.92857142857143,28
SV Meppen,64.92857142857143,28
1. FC Heidenheim 1846,64.92592592592592,27
CFR Cluj,64.89285714285714,28
Charlton Athletic,64.89285714285714,28
1. FC Magdeburg,64.85714285714286,28
Oxford United,64.85714285714286,28
Rosario Central,64.85714285714286,28
Wrexham AFC,64.81481481481481,27
FC Metz,64.8,30
Unión Deportiva Las Palmas,64.8,30
Hammarby IF,64.8,25
Campionii FC Arges,64.78571428571429,28
Hallescher FC,64.78571428571429,28
Real Oviedo,64.76666666666667,30
Hertha BSC,64.75,32
FC Groningen,64.75,28
Pogoń Szczecin,64.74074074074075,27
SV Waldhof Mannheim 07,64.74074074074075,27
FC Schalke 04,64.6923076923077,26
Pau FC,64.68181818181819,22
Servette FC,64.66666666666667,27
Vitesse,64.66666666666667,27
Stade de Reims,64.65517241379311,29
Morecambe,64.65384615384616,26
Inter,64.64285714285714,28
Jeju United FC,64.64285714285714,28
Seraing,64.64285714285714,28
Livingston FC,64.62962962962963,27
Strømsgodset IF,64.625,24
Leyton Orient,64.6086956521739,23
Rotherham United,64.6086956521739,23
Kaizer Chiefs,64.60714285714286,28
SV Wehen Wiesbaden,64.60714285714286,28
Toulouse Football Club,64.58333333333333,24
D.C. United,64.56666666666666,30
FC St. Gallen 1879,64.53571428571429,28
Kerala Blasters FC,64.52,25
Çaykur Rizespor,64.51851851851852,27
Queens Park Rangers,64.5,30
KAS Eupen,64.5,26
Le Havre AC,64.48148148148148,27
Club León,64.48,25
Dundee FC,64.48,25
FK Haugesund,64.47619047619048,21
Orlando City Soccer Club,64.46666666666667,30
Minnesota United FC,64.46153846153847,26
SønderjyskE,64.44444444444444,27
FC Botoşani,64.42857142857143,28
Shijiazhuang Ever Bright F.C.,64.42857142857143,28
Blackburn Rovers,64.4,30
Nîmes Olympique,64.4,25
Al Ittihad,64.39285714285714,28
Colchester United,64.39285714285714,28
Universidad Técnica de Cajamarca,64.38461538461539,26
New England Revolution,64.37037037037037,27
Tromsø IL,64.37037037037037,27
Fortuna Düsseldorf,64.36666666666666,30
Universidad Católica,64.36666666666666,30
Silkeborg IF,64.35714285714286,28
Preston North End,64.33333333333333,30
1. FC Nürnberg,64.3103448275862,29
SSV Jahn Regensburg,64.3076923076923,26
FC Tokyo,64.26666666666667,30
Shandong Taishan,64.25,28
IF Elfsborg,64.25,24
Rochdale,64.24,25
Al Ahli,64.23333333333333,30
CS Emelec,64.23076923076923,26
Club Necaxa,64.23076923076923,26
Suwon FC,64.21428571428571,28
Yukatel Kayserispor,64.2,30
Club Independiente Santa Fe,64.2,25
Independiente del Valle,64.2,25
Urawa Red Diamonds,64.17857142857143,28
Club Olimpia,64.17241379310344,29
FSV Zwickau,64.16666666666667,24
FC Sochaux-Montbéliard,64.15384615384616,26
Cambridge United,64.12,25
FC Goa,64.11111111111111,27
Club Always Ready,64.10714285714286,28
Club Atlético Central Córdoba,64.10714285714286,28
KAA Gent,64.10714285714286,28
Türkgücü München,64.10714285714286,28
Bristol City,64.1,30
Melbourne Victory,64.07407407407408,27
Aytemiz Alanyaspor,64.03571428571429,28
FC Lausanne-Sport,64.03571428571429,28
Motherwell,64.0,28
Randers FC,64.0,27
Vålerenga Fotball,64.0,23
Cardiff City,63.96666666666667,30
Kashiwa Reysol,63.96666666666667,30
CA Osasuna,63.93939393939394,33
Al Fayha,63.93333333333333,30
Al Hazem,63.93333333333333,30
FC U Craiova 1948,63.925925925925924,27
Al Tai,63.9,30
Angers SCO,63.9,30
Nagoya Grampus,63.9,30
Wisła Płock,63.892857142857146,28
Deportivo Táchira FC,63.888888888888886,27
Aarhus GF,63.88461538461539,26
FC Cartagena,63.86206896551724,29
Odisha FC,63.857142857142854,28
Grêmio,63.85,20
FC Vizela,63.84615384615385,26
HJK Helsinki,63.84,25
Heracles Almelo,63.833333333333336,30
Sint-Truidense VV,63.82142857142857,28
İstanbul Başakşehir FK,63.81481481481482,27
Eintracht Braunschweig,63.80769230769231,26
Portimonense SC,63.8,30
Shimizu S-Pulse,63.8,30
La Equidad,63.8,20
Club Sporting Cristal,63.76923076923077,26
U.C. Sampdoria,63.76,25
U.S. Sassuolo Calcio,63.74074074074074,27
IFK Norrköping,63.72727272727273,22
Vancouver Whitecaps FC,63.724137931034484,29
FC Augsburg,63.70967741935484,31
Houston Dynamo,63.7,30
Associação Chapecoense de Futebol,63.7,20
Ceará Sporting Club,63.7,20
Colorado Rapids,63.666666666666664,30
SD Ponferradina,63.666666666666664,27
FC Girondins de Bordeaux,63.645161290322584,31
1. FC Saarbrücken,63.629629629629626,27
Viborg FF,63.61538461538461,26
Lillestrøm SK,63.6,25
Club Universitario de Deportes,63.58620689655172,29
Crystal Palace,63.57575757575758,33
Göztepe SK,63.55555555555556,27
Bristol Rovers,63.535714285714285,28
Henan Songshan Longmen FC,63.535714285714285,28
CD Mirandés,63.5,26
Fluminense,63.5,20
FC Würzburger Kickers,63.48,25
CD Tondela,63.46153846153846,26
Atlético Clube Goianiense,63.45,20
Halmstads BK,63.43478260869565,23
Seattle Sounders FC,63.42857142857143,28
FC Dallas,63.407407407407405,27
Villarreal CF,63.39393939393939,33
Atlético Nacional,63.391304347826086,23
Club Universidad Nacional,63.37931034482759,29
VfL Osnabrück,63.370370370370374,27
Barrow,63.34615384615385,26
AS Saint-Étienne,63.310344827586206,29
FBC Melgar,63.30769230769231,26
RZ Pellets Wolfsberger AC,63.30769230769231,26
Sydney FC,63.2962962962963,27
Crawley Town,63.285714285714285,28
RC Strasbourg Alsace,63.28,25
Rodez Aveyron Football,63.28,25
PGE FKS Stal Mielec,63.25,28
UD Ibiza,63.233333333333334,30
Karlsruher SC,63.214285714285715,28
Granada CF,63.18181818181818,33
Club Atlético Aldosivi,63.17857142857143,28
GwangJu FC,63.17857142857143,28
Kawasaki Frontale,63.166666666666664,30
Middlesbrough,63.166666666666664,30
SD Eibar,63.111111111111114,27
SK Brann,63.08,25
Deportivo Cali,63.074074074074076,27
Metropolitanos de Caracas FC,63.074074074074076,27
Guayaquil City FC,63.04347826086956,23
CD Antofagasta,63.03846153846154,26
Patronato,63.035714285714285,28
Elche CF,63.0,30
FC Erzgebirge Aue,63.0,30
Puebla FC,63.0,27
Abha Club,62.96551724137931,29
AIK,62.958333333333336,24
Sociedad Deportiva Aucas,62.95652173913044,23
SC Braga,62.93333333333333,30
Vegalta Sendai,62.93333333333333,30
Kasimpaşa SK,62.92307692307692,26
Club Social y Deportivo Macará,62.904761904761905,21
Santos,62.9,20
AD Alcorcón,62.892857142857146,28
Real Sociedad B,62.88,25
Cracovia,62.857142857142854,28
Platense,62.857142857142854,28
Scunthorpe United,62.851851851851855,27
Bahia,62.85,20
AZ Alkmaar,62.84615384615385,26
FC Paços de Ferreira,62.827586206896555,29
Bengaluru FC,62.82142857142857,28
Rapid București,62.82142857142857,28
GZT Giresunspor,62.8,25
Adelaide United,62.791666666666664,24
Newcastle United,62.78787878787879,33
Estudiantes de La Plata,62.785714285714285,28
Zagłębie Lubin,62.785714285714285,28
Stabæk Fotball,62.76,25
Jagiellonia Białystok,62.75,28
Viktoria Köln,62.75,28
İttifak Holding Konyaspor,62.75,24
Radomiak Radom,62.73076923076923,26
Deportivo Toluca,62.7,30
FC St. Pauli,62.7,30
Argentinos Juniors,62.67857142857143,28
Nashville SC,62.67857142857143,28
Warta Poznań,62.67857142857143,28
Go Ahead Eagles,62.666666666666664,27
Dalian Professional Football Club,62.642857142857146,28
Stoke City,62.63333333333333,30
Fleetwood Town,62.61538461538461,26
SpVgg Greuther Fürth,62.59375,32
KV Kortrijk,62.592592592592595,27
Sanfrecce Hiroshima,62.58620689655172,29
1. FC Köln,62.58064516129032,31
Club Bolívar,62.57142857142857,28
Club Atlético de San Luis,62.56666666666667,30
Sheffield United,62.56666666666667,30
Carlisle United,62.56,25
Kalmar FF,62.54545454545455,22
Örebro SK,62.52,25
SV Darmstadt 98,62.5,30
Shonan Bellmare,62.5,30
Hyderabad FC,62.5,28
Crotone,62.5,24
CF Fuenlabrada,62.48275862068966,29
Cagliari,62.48275862068966,29
SC Bastia,62.48,25
Derby County,62.46666666666667,30
Valenciennes FC,62.464285714285715,28
Oldham Athletic,62.44,25
Club Deportivo Jorge Wilstermann,62.43333333333333,30
FC Cincinnati,62.43333333333333,30
Ettifaq FC,62.37931034482759,29
Jamshedpur FC,62.36363636363637,22
Chamois Niortais Football Club,62.34615384615385,26
Macarthur FC,62.333333333333336,21
St. Johnstone FC,62.32142857142857,28
SC East Bengal FC,62.2962962962963,27
Gimnasia y Esgrima La Plata,62.285714285714285,28
Wycombe Wanderers,62.285714285714285,28
Mazatlán Futbol Club,62.28,25
Ross County FC,62.26086956521739,23
AC Monza,62.25,28
ESTAC Troyes,62.24242424242424,33
Gamba Osaka,62.233333333333334,30
Club Deportivo Palestino,62.23076923076923,26
Burgos CF,62.22222222222222,27
Deportivo La Guaira FC,62.214285714285715,28
Al Batin,62.19230769230769,26
Górnik Zabrze,62.19230769230769,26
Western United FC,62.15384615384615,26
Yeni Malatyaspor,62.15384615384615,26
Wuhan FC,62.142857142857146,28
Club Cerro Porteño,62.111111111111114,27
Accrington Stanley,62.107142857142854,28
N.E.C. Nijmegen,62.03846153846154,26
Al Faisaly,61.96666666666667,30
Al Raed,61.96666666666667,30
Milton Keynes Dons,61.96,25
Atlético Tucumán,61.92857142857143,28
FC Voluntari,61.92857142857143,28
Seongnam FC,61.92857142857143,28
FC Luzern,61.92307692307692,26
Drogheda United,61.892857142857146,28
Lecce,61.892857142857146,28
Swansea City,61.86666666666667,30
FC Seoul,61.857142857142854,28
Sunderland,61.857142857142854,28
América de Cali,61.85,20
Burnley,61.84848484848485,33
Sporting Kansas City,61.827586206896555,29
APOEL Nicosia FC,61.82142857142857,28
Club Deportivo Guabirá,61.80769230769231,26
Club River Plate Asunción,61.8,20
Club Atlético Peñarol,61.791666666666664,24
SV Ried,61.785714285714285,28
US Salernitana 1919,61.77777777777778,27
Piast Gliwice,61.76,25
Dijon FCO,61.74074074074074,27
Club Atlético Sarmiento,61.714285714285715,28
Dundee United,61.714285714285715,28
MSV Duisburg,61.68,25
Changchun Yatai FC,61.642857142857146,28
USL Dunkerque,61.629629629629626,27
Club Atlético Palmaflor,61.61538461538461,26
Stade Brestois 29,61.61538461538461,26
Club Nacional de Football,61.59090909090909,22
IFK Göteborg,61.59090909090909,22
Derry City,61.57692307692308,26
San Jose Earthquakes,61.57692307692308,26
Daegu FC,61.57142857142857,28
Oita Trinita,61.56666666666667,30
FC Flyeralarm Admira,61.535714285714285,28
Inter Miami CF,61.535714285714285,28
Varbergs BoIS FC,61.535714285714285,28
TSV Havelse,61.51851851851852,27
Club de Deportes Cobresal,61.45454545454545,22
Sarpsborg 08 FF,61.44,25
Aragua Fútbol Club,61.392857142857146,28
SC Cambuur,61.36,25
Chennaiyin FC,61.357142857142854,28
CD Leganés,61.333333333333336,30
Newell's Old Boys,61.32142857142857,28
RKC Waalwijk,61.32142857142857,28
Deportivo Pasto,61.31818181818182,22
Viking FK,61.30769230769231,26
Mansfield Town,61.285714285714285,28
Moreirense FC,61.25925925925926,27
1. FSV Mainz 05,61.25,32
Club Nacional,61.25,24
Guangzhou City,61.22222222222222,27
Deportivo Alavés,61.18518518518518,27
Belenenses SAD,61.13333333333333,30
Altay SK,61.06896551724138,29
KV Mechelen,61.035714285714285,28
Sagan Tosu,61.0,30
Sligo Rovers,61.0,28
IK Sirius,61.0,26
St. Patrick's Athletic,61.0,25
Royale Union Saint-Gilloise,61.0,24
Avispa Fukuoka,60.96666666666667,30
NorthEast United FC,60.95238095238095,21
Tranmere Rovers,60.92857142857143,28
Club Atlético Nacional Potosí,60.916666666666664,24
Djurgårdens IF,60.91304347826087,23
FC Lugano,60.91304347826087,23
Tianjin Jinmen Tiger FC,60.892857142857146,28
Incheon United FC,60.857142857142854,28
TSV Egger Glas Hartberg,60.851851851851855,27
Montevideo City Torque,60.85,20
Melbourne City FC,60.833333333333336,24
Unión La Calera,60.833333333333336,24
Real Salt Lake,60.8,30
Club Atlético Huracán,60.75,28
SD Huesca,60.7,30
FC Lorient,60.57692307692308,26
Guaireña FC,60.541666666666664,24
Carlos A. Mannucci,60.51724137931034,29
Getafe CF,60.5,30
FC Arouca,60.5,28
Gallos Blancos de Querétaro,60.5,28
Hebei FC,60.5,28
FC Academica Clinceni,60.42857142857143,28
Sparta Rotterdam,60.21739130434783,23
Kristiansund BK,60.17391304347826,23
Academia Puerto Cabello,60.148148148148145,27
Degerfors IF,60.12,25
Millwall,60.111111111111114,27
SC Rheindorf Altach,60.035714285714285,28
SV Zulte Waregem,59.964285714285715,28
AC Mineros de Guayana,59.916666666666664,24
Mjällby AIF,59.892857142857146,28
Clermont Foot 63,59.851851851851855,27
Bohemian FC,59.76,25
LA Galaxy,59.6,30
CD Lugo,59.58620689655172,29
Club Atlético Banfield,59.57142857142857,28
Longford Town,59.56,25
SC Heerenveen,59.5,28
SK Austria Klagenfurt,59.285714285714285,28
CS Mioveni,59.22222222222222,27
BK Häcken,59.208333333333336,24
12 de Octubre FC,59.1,20
Genoa,59.09090909090909,33
Mjøndalen IF,59.07692307692308,26
Shamrock Rovers,58.90909090909091,22
Chicago Fire Football Club,58.81481481481482,27
Cerro Largo Fútbol Club,58.75,20
New York City FC,58.629629629629626,27
Hokkaido Consadole Sapporo,58.48,25
US Quevilly Rouen Métropole,58.38461538461539,26
Vissel Kobe,58.333333333333336,30
Club Atlético Rentistas,58.26923076923077,26
AJ Auxerre,58.25925925925926,27
Qingdao FC,58.17857142857143,28
Chongqing Liangjiang Athletic,58.142857142857146,28
Finn Harps,58.07692307692308,26
Dundalk FC,58.0,25
Arsenal de Sarandí,57.67857142857143,28
Yokohama FC,57.666666666666664,30
SD Amorebieta,57.61538461538461,26
Centro Atlético Fénix,57.5,20
SC Freiburg II,56.642857142857146,28
Waterford FC,55.67857142857143,28
